product_id,product_type,product_name,product_gender_target,product_category,product_season,product_condition,product_like_count,sold,reserved,available,in_stock,should_be_gone,brand_id,brand_name,brand_url,product_material,product_color,price_usd,seller_price,seller_earning,seller_badge,has_cross_border_fees,buyers_fees,warehouse_name,seller_id,seller_username,seller_country,seller_products_sold,seller_num_products_listed,seller_community_rank,seller_num_followers,seller_pass_rate,price_range,conversion_rate,shipping_days
40524631,Gommino leather flats,Gommino leather flats Tod's Red size 42 EU in Leather ,Men,men shoes,All seasons,"Never worn, with tag",7,0,0,1,0,0,93,tod's,http://vestiairecollective.com/tods/,Leather,red,215.98,179.99,147.59,Common,1,36.0,Tourcoing,4814449,gleb4814449,germany,15,4,184681,20,93.0,low,3.75,1
37638897,Zippy cloth wallet,Zippy cloth wallet Louis Vuitton Red in Cloth ,Women,women accessories,All seasons,Very good condition,2,0,0,1,0,0,17,louis vuitton,http://vestiairecollective.com/louis-vuitton/,Cloth,red,555.67,463.06,379.71,Expert,1,92.61,Hong Kong,9270517,brandvalue9270517,japan,93,1248,0,266,93.0,medium,0.074519231,1
40322937,Jacket,Jacket Nautica Brown size 42 UK ,Men,men clothing,All seasons,"Never worn, with tag",3,0,0,1,0,0,10678,nautica,http://vestiairecollective.com/nautica/,Suede,brown,158.4,144.0,122.4,Common,1,14.4,Brooklyn,18352379,eleonora18352379,united states,4,104,0,93,100.0,low,0.038461538,1
42884863,Mini short,Mini short Current Elliott Blue size 26 US in Denim ,Women,women clothing,All seasons,Very good condition,1,0,0,1,0,0,763,current elliott,http://vestiairecollective.com/current-elliott/,Denim - Jeans,blue,44.0,40.0,25.0,Common,1,4.0,Brooklyn,25144207,slave4mee,united states,1,128,0,22,0.0,very_low,0.0078125,1
41913865,Jacket,Jacket Boss Brown size 48 FR in Cotton ,Men,men clothing,All seasons,Very good condition,0,0,0,1,0,0,5056,boss,http://vestiairecollective.com/boss/,Cotton,brown,83.07,69.23,55.38,Trusted,1,13.85,Tourcoing,5595586,blazenka5595586,france,50,5,62542,51,92.0,very_low,10.0,1
39012821,Trousers,Trousers Burberry Blue size L International in Cotton ,Men,men clothing,All seasons,Very good condition,0,0,0,1,0,0,94,burberry,http://vestiairecollective.com/burberry/,Cotton,blue,255.6,213.0,185.31,Common,1,42.6,Tourcoing,17220628,elena17220628,spain,192,6546,0,118,66.0,low,0.029330889,1
43101228,Leather espadrilles,Leather espadrilles Gucci Burgundy size 38 EU in Leather ,Women,women shoes,All seasons,Very good condition,6,0,0,1,0,0,2,gucci,http://vestiairecollective.com/gucci/,Leather,burgundy,472.85,394.04,342.81,Common,1,78.81,Tourcoing,9256341,sandra9256341,switzerland,66,12,11966,341,86.0,low,5.5,1
42537589,T-shirt,T,Women,women clothing,All seasons,Never worn,14,0,0,1,0,0,14,herm̬s,http://vestiairecollective.com/hermes/,Cotton,khaki,511.2,426.0,349.32,Trusted,1,85.2,Tourcoing,2658004,styledbychez,netherlands,720,101,880,2610,89.0,medium,7.128712871,1
42947588,Leather heels,Leather heels GUESS Purple size 38 EU in Leather ,Women,women shoes,All seasons,Never worn,0,0,0,1,0,0,241,guess,http://vestiairecollective.com/guess/,Leather,purple,42.17,35.15,31.95,Common,1,7.03,Tourcoing,25935622,alice25935622,france,0,1,0,6,0.0,very_low,0.0,1
36446153,Silk tie,Silk tie Herm̬s Blue in Silk ,Men,men accessories,All seasons,Never worn,6,0,0,1,0,0,14,herm̬s,http://vestiairecollective.com/hermes/,Silk,blue,236.43,197.03,171.41,Expert,1,39.41,Tourcoing,1789514,pdrte,italy,27,20,83848,47,80.0,low,1.35,1
42794542,Knitwear & sweatshirt,Knitwear & sweatshirt Polo Ralph Lauren Beige size M International in Cotton ,Men,men clothing,All seasons,"Never worn, with tag",16,0,0,1,0,0,2731,polo ralph lauren,http://vestiairecollective.com/polo-ralph-lauren/,Cotton,beige,118.85,99.05,85.2,Trusted,1,19.81,Tourcoing,23954725,francescoardini23954725,italy,5,2,0,13,100.0,low,2.5,1
43096621,Silk mid-length dress,Silk mid,Women,women clothing,All seasons,Very good condition,1,0,0,1,0,0,115,bottega veneta,http://vestiairecollective.com/bottega-veneta/,Silk,blue,345.06,287.55,253.04,Expert,1,57.51,Tourcoing,21005622,mataoanaluminitaelena21005622,italy,198,122,0,277,95.0,low,1.62295082,1
43108401,Cloth sandals,Cloth sandals Fendi Brown size 35.5 EU in Cloth ,Women,women shoes,All seasons,Good condition,4,0,0,1,0,0,57,fendi,http://vestiairecollective.com/fendi/,Cloth,brown,115.02,95.85,82.01,Trusted,1,19.17,Tourcoing,6863741,daniela6863741,italy,9,5,0,30,90.0,low,1.8,1
12650317,Silk tie,Silk tie Herm̬s Black in Silk ,Men,men accessories,All seasons,Good condition,10,0,0,1,0,0,14,herm̬s,http://vestiairecollective.com/hermes/,Silk,black,96.8,88.0,88.0,Expert,1,8.8,Brooklyn,10924268,julie10924268,united states,204,352,5374,143,87.0,very_low,0.579545455,1
43236848,Leather flats,Leather flats Ugg Red size 38 EU in Leather ,Women,women shoes,All seasons,Good condition,0,0,0,1,0,0,327,ugg,http://vestiairecollective.com/ugg/,Leather,red,44.0,44.0,29.0,Common,1,0.0,Hong Kong,10056903,brandearbags10056903,japan,15550,22542,10,19980,91.0,very_low,0.689823441,1
38801314,Leather flats,Leather flats Bally Blue size 10.5 US in Leather ,Men,men shoes,All seasons,Very good condition,2,0,0,1,0,0,290,bally,http://vestiairecollective.com/bally/,Leather,blue,199.37,166.14,146.2,Common,1,33.23,Tourcoing,12934369,loxuno,italy,1747,1267,644,1353,91.0,low,1.378847672,1
43127572,One-piece swimsuit,One,Women,women clothing,Spring / Summer,"Never worn, with tag",4,0,0,1,0,0,613,eres,http://vestiairecollective.com/eres/,Polyamide,orange,402.57,335.48,291.86,Common,1,67.1,Tourcoing,23339530,dreamluxuryy,france,2,2,0,8,100.0,low,1.0,1
40697022,T-shirt,T,Men,men clothing,All seasons,Very good condition,3,0,0,1,0,0,46,marc by marc jacobs,http://vestiairecollective.com/marc-by-marc-jacobs/,Cotton,white,70.29,58.58,42.6,Trusted,1,11.72,Tourcoing,12352388,ioannis12352388,greece,77,371,0,91,83.0,very_low,0.20754717,1
33991071,Lace ups,Lace ups Salvatore Ferragamo Multicolour size 8.5 UK in Suede ,Men,men shoes,All seasons,Never worn,7,0,0,1,0,0,186,salvatore ferragamo,http://vestiairecollective.com/salvatore-ferragamo/,Suede,multicolour,173.81,144.84,126.01,Common,1,28.97,Tourcoing,5930284,florianb67,france,7,1,214479,11,57.0,low,7.0,1
42340353,Leather heels,Leather heels Cazabat Black size 39 EU in Leather ,Women,women shoes,All seasons,Very good condition,0,0,0,1,0,0,7089,cazabat,http://vestiairecollective.com/cazabat/,Leather,black,69.01,57.51,54.32,Common,1,11.5,Tourcoing,25567573,laurence25567573,france,1,2,0,5,0.0,very_low,0.5,3
42970330,GG Buckle leather belt,Gg buckle leather belt Gucci Black size 90 cm in Leather ,Men,men accessories,All seasons,Good condition,7,0,0,1,0,0,2,gucci,http://vestiairecollective.com/gucci/,Leather,black,241.54,201.29,165.05,Common,1,40.26,Tourcoing,9405799,nicodimnicoleta9405799,romania,1,3,0,83,0.0,low,0.333333333,1
42686716,Parka,Parka Burberry Anthracite size 6 UK in Polyester ,Women,women clothing,Autumn / Winter,Very good condition,6,0,0,1,0,0,94,burberry,http://vestiairecollective.com/burberry/,Polyester,anthracite,145.79,121.5,105.7,Common,1,24.3,Tourcoing,17481453,juliak17481453,switzerland,24,230,0,104,66.0,low,0.104347826,1
38869810,Shirt,Shirt Brooks Brothers Multicolour size XXL International in Cotton ,Men,men clothing,All seasons,"Never worn, with tag",1,0,0,1,0,0,2956,brooks brothers,http://vestiairecollective.com/brooks-brothers/,Cotton,multicolour,70.29,58.58,44.73,Expert,1,11.72,Tourcoing,14400657,marioaparicio14400657,spain,245,353,30482,201,95.0,very_low,0.694050992,1
38772424,Trench,Trench Burberry Green size XL International in Cotton ,Men,men clothing,All seasons,Good condition,2,0,0,1,0,0,94,burberry,http://vestiairecollective.com/burberry/,Cotton,green,230.04,191.7,168.7,Common,1,38.34,Tourcoing,7680052,kems,france,2179,1230,151,1355,90.0,low,1.771544715,1
43077385,Corset,Corset D&G Black size 42 IT in Polyamide ,Women,women clothing,All seasons,Very good condition,17,0,0,1,0,0,199,d&g,http://vestiairecollective.com/dg/,Polyamide,black,153.36,127.8,111.19,Common,1,25.56,Tourcoing,22319194,FallingThroughArchive,germany,5,15,0,19,80.0,low,0.333333333,3
43200783,Jacket,Jacket Comme Des Garcons Red size S International in Polyester ,Women,women clothing,All seasons,Very good condition,3,0,0,1,0,0,391,comme des garcons,http://vestiairecollective.com/comme-des-garcons/,Polyester,red,497.89,414.91,348.52,Common,1,82.98,Hong Kong,11080210,RAGTAG,japan,2626,11607,37,4936,82.0,low,0.226242785,3
28094091,Rabbit hat,Rabbit hat Hamilton Black size 57 cm in Rabbit ,Men,men accessories,Autumn / Winter,Very good condition,5,0,0,0,0,0,1202,hamilton,http://vestiairecollective.com/hamilton/,Rabbit,black,115.02,95.85,82.01,Common,1,19.17,Tourcoing,3839029,celine7517,france,1,3,483785,5,0.0,low,0.333333333,1
37430880,Boots,Boots Fendi Blue size 7 US in Suede ,Men,men shoes,All seasons,Very good condition,2,0,0,1,0,0,57,fendi,http://vestiairecollective.com/fendi/,Suede,blue,191.7,159.75,138.98,Common,1,31.95,Tourcoing,18013115,francesca18013115,italy,12,4,0,20,84.0,low,3.0,1
40208511,Oversized sunglasses,Oversized sunglasses Miu Miu Black in Plastic ,Women,women accessories,All seasons,Very good condition,20,0,0,0,0,0,117,miu miu,http://vestiairecollective.com/miu-miu/,Plastic,black,127.8,106.5,92.66,Common,1,21.3,Tourcoing,24430127,jesshaze,spain,0,8,0,14,0.0,low,0.0,1
42568220,Leather flats,Leather flats Gucci Black size 45 IT in Leather ,Men,men shoes,All seasons,Very good condition,7,0,0,1,0,0,2,gucci,http://vestiairecollective.com/gucci/,Leather,black,115.02,95.85,82.01,Trusted,1,19.17,Tourcoing,10665452,voglushe10665452,italy,519,62,1541,5313,0.0,low,8.370967742,1
42487097,Shirt,Shirt Yves Saint Laurent Purple size Taille Unique International in Cotton ,Women,women clothing,All seasons,Very good condition,6,0,0,1,0,0,58,yves saint laurent,http://vestiairecollective.com/yves-saint-laurent/,Cotton,purple,127.8,106.5,90.53,Common,1,21.3,Tourcoing,15330539,zolovintage,italy,1047,283,6893,1429,94.0,low,3.699646643,1
41582673,Snow boots,Snow boots Goldbergh Black size 36 EU in Polyester ,Women,women shoes,Autumn / Winter,"Never worn, with tag",6,0,0,1,0,0,10514,goldbergh,http://vestiairecollective.com/goldbergh/,Polyester,black,190.42,158.69,138.06,Common,1,31.74,Tourcoing,24360587,mohamed24360587,france,0,1,0,5,0.0,low,0.0,1
43121815,Time Out leather trainers,Time out leather trainers Louis Vuitton White size 37 EU in Leather ,Women,women shoes,All seasons,Never worn,14,0,0,1,0,0,17,louis vuitton,http://vestiairecollective.com/louis-vuitton/,Leather,white,1067.13,889.28,773.67,Expert,1,177.86,Tourcoing,18857161,tom18857161,austria,122,30,0,221,95.0,medium,4.066666667,1
40894029,Cloth ankle boots,Cloth ankle boots Prada Black size 38 IT in Cloth ,Women,women shoes,All seasons,Very good condition,4,0,0,1,1,0,60,prada,http://vestiairecollective.com/prada/,Cloth,black,338.21,281.84,183.19,Common,1,56.37,Crawley,589280,a589280,united kingdom,16,7,192336,33,100.0,low,2.285714286,1
42128363,Patent leather heels,Patent leather heels Christian Louboutin Red size 38 EU in Patent leather ,Women,women shoes,All seasons,Good condition,1,0,0,1,0,0,236,christian louboutin,http://vestiairecollective.com/christian-louboutin/,Patent leather,red,478.0,478.0,415.86,Common,1,0.0,Brooklyn,6633364,theluxurycloset,united states,5059,28652,11,26041,75.0,low,0.176567081,3
42178581,Silk suit,Silk suit Pal Zileri Beige size L International in Silk ,Men,men clothing,All seasons,Very good condition,1,0,0,1,0,0,8551,pal zileri,http://vestiairecollective.com/pal-zileri/,Silk,beige,383.4,319.5,277.97,Common,1,63.9,Tourcoing,15308216,mariachiaratorio,italy,0,4,0,4,0.0,low,0.0,1
42590847,Leather western boots,Leather western boots Marco Tozzi Brown size 38 EU in Leather ,Women,women shoes,All seasons,"Never worn, with tag",1,0,0,1,0,0,13411,marco tozzi,http://vestiairecollective.com/marco-tozzi/,Leather,brown,102.24,85.2,71.36,Trusted,1,17.04,Tourcoing,16078259,adri16078259,spain,5,12,0,3,100.0,low,0.416666667,1
31394366,Silk neckerchief,Silk neckerchief Fendi Green in Silk ,Women,women accessories,All seasons,Never worn,1,0,0,1,0,0,57,fendi,http://vestiairecollective.com/fendi/,Silk,green,437.08,364.23,327.81,Common,1,72.85,Tourcoing,1906961,GreatestLuxury,italy,3806,2311,14,13452,89.0,low,1.646906101,1
39924080,Jacket,Jacket Versace Black size XL International in Polyester ,Men,men clothing,All seasons,Very good condition,5,0,0,1,0,0,580,versace,http://vestiairecollective.com/versace/,Polyester,black,523.77,436.48,423.38,Expert,1,87.3,Crawley,21992410,wylist21992410,united kingdom,184,248,0,127,96.0,medium,0.741935484,1
40698332,Wool vest,Wool vest Yves Saint Laurent Blue size M International in Wool ,Men,men clothing,Autumn / Winter,Very good condition,2,0,0,1,0,0,58,yves saint laurent,http://vestiairecollective.com/yves-saint-laurent/,Wool,blue,99.68,83.07,72.42,Common,1,16.61,Tourcoing,7910976,miranda7910976,france,745,319,351,1215,67.0,very_low,2.335423197,1
42510958,Patent leather flats,Patent leather flats Chlo̩ Beige size 41 EU in Patent leather ,Women,women shoes,All seasons,Good condition,7,0,0,1,1,0,9,chlo̩,http://vestiairecollective.com/chloe/,Patent leather,beige,102.43,85.36,69.38,Common,1,17.07,Hong Kong,1873284,Sopa44,romania,5,1,234611,151,60.0,low,5.0,3
42430682,Slim jeans,Slim jeans LE TEMPS DES CERISES Blue size 34 FR in Cotton ,Women,women clothing,All seasons,Never worn,0,0,0,1,0,0,605,le temps des cerises,http://vestiairecollective.com/le-temps-des-cerises/,Cotton,blue,31.95,26.63,12.78,Expert,1,5.33,Tourcoing,16042997,sandrine16042997,france,17,23,666898,129,0.0,very_low,0.739130435,1
42756670,Leather boots,Leather boots Nicholas Kirkwood Blue size 36 EU in Leather ,Women,women shoes,All seasons,Good condition,0,0,0,1,0,0,839,nicholas kirkwood,http://vestiairecollective.com/nicholas-kirkwood/,Leather,blue,151.59,126.32,116.22,Common,1,25.26,Hong Kong,9522110,katherine9522110,australia,0,4,0,5,0.0,low,0.0,1
43228819,Sandal,Sandal Marni Green size 40 EU in Rubber ,Women,women shoes,Spring / Summer,"Never worn, with tag",14,0,0,1,0,0,82,marni,http://vestiairecollective.com/marni/,Rubber,green,153.36,127.8,111.19,Trusted,1,25.56,Tourcoing,18227767,julien18227767,france,13,12,0,14,100.0,low,1.083333333,3
42097653,Leather buckled boots,Leather buckled boots Ahluwalia Black size 40 EU in Leather ,Women,women shoes,All seasons,Never worn,1,0,0,1,0,0,10650,ahluwalia,http://vestiairecollective.com/ahluwalia/,Leather,black,241.54,201.29,165.05,Trusted,1,40.26,Tourcoing,21605122,bianka21605122,germany,4,15,0,14,100.0,low,0.266666667,1
41908073,Shirt,Shirt Prada Khaki size S International in Synthetic ,Men,men clothing,All seasons,Never worn,22,0,0,1,0,0,60,prada,http://vestiairecollective.com/prada/,Synthetic,khaki,1442.86,1202.39,1046.07,Trusted,1,240.48,Tourcoing,445905,guillaume445905,france,26,1,154164,41,88.0,medium,26.0,1
43016695,Wool coat,Wool coat Tara Jarmon Gold size 36 FR in Wool ,Women,women clothing,Autumn / Winter,Never worn,0,0,0,1,0,0,182,tara jarmon,http://vestiairecollective.com/tara-jarmon/,Wool,gold,255.6,213.0,185.31,Expert,1,42.6,Tourcoing,1810095,Champselysees75,france,120,153,59474,111,91.0,low,0.784313725,1
43189214,Triple S trainers,Triple s trainers Balenciaga Multicolour size 38 EU in Suede ,Women,women shoes,All seasons,Very good condition,4,0,0,1,0,0,187,balenciaga,http://vestiairecollective.com/balenciaga/,Suede,multicolour,279.88,233.24,202.91,Common,1,46.65,Tourcoing,13477040,esther13477040,germany,1,1,0,13,0.0,low,1.0,3
42619249,T-shirt,T,Women,women clothing,All seasons,Very good condition,0,0,0,1,0,0,1309,malloni,http://vestiairecollective.com/malloni/,Polyamide,orange,44.73,37.28,23.43,Expert,1,7.46,Tourcoing,18482634,lucia18482634,italy,75,37,0,33,97.0,very_low,2.027027027,1
20252305,Glitter low trainers,Glitter low trainers Giuseppe Zanotti Gold size 42 EU in Glitter ,Men,men shoes,All seasons,Very good condition,16,0,0,1,0,0,202,giuseppe zanotti,http://vestiairecollective.com/giuseppe-zanotti/,Glitter,gold,178.92,149.1,129.72,Trusted,1,29.82,Tourcoing,222523,antonio7265,spain,324,46,3060,327,95.0,low,7.043478261,1
38093992,Leather wallet,Leather wallet Longchamp Brown in Leather ,Women,women accessories,All seasons,Very good condition,2,0,0,1,0,0,252,longchamp,http://vestiairecollective.com/longchamp/,Leather,brown,26.84,22.37,8.52,Trusted,1,4.47,Tourcoing,8734457,julie8734457,france,10,4,546144,49,90.0,very_low,2.5,1
42670226,Wool coat,Wool coat Pierre Balmain Orange size 36 FR in Wool ,Women,women clothing,Autumn / Winter,Very good condition,1,0,0,1,0,0,2855,pierre balmain,http://vestiairecollective.com/pierre-balmain/,Wool,orange,212.5,177.08,171.77,Trusted,1,35.42,Crawley,4829696,ysacapua,united kingdom,14,5,138855,64,60.0,low,2.8,3
16043675,Leather flats,Leather flats Florsheim x Esquivel Black size 6 UK in Leather ,Men,men shoes,All seasons,Never worn,2,0,0,1,0,0,8280,florsheim x esquivel,http://vestiairecollective.com/florsheim-x-esquivel/,Leather,black,178.08,148.4,129.11,Trusted,1,29.68,Crawley,5735065,DesiresOfAGoddess,united kingdom,41,444,79399,1573,64.0,low,0.092342342,1
38908173,Sunglasses,Sunglasses Prada Silver in Metal ,Women,women accessories,All seasons,Very good condition,4,0,0,0,0,0,60,prada,http://vestiairecollective.com/prada/,Metal,silver,121.41,101.18,87.33,Common,1,20.24,Tourcoing,23836155,tatyanesalvato23836155,spain,2,9,0,6,50.0,low,0.222222222,1
40358544,Slim jean,Slim jean 7 For All Mankind Blue size 32 US in Cotton ,Men,men clothing,All seasons,Very good condition,4,0,0,1,0,0,73,7 for all mankind,http://vestiairecollective.com/7-for-all-mankind/,Cotton - elasthane,blue,44.73,37.28,23.43,Trusted,1,7.46,Tourcoing,12784086,mark12784086,italy,43,4,60224,34,90.0,very_low,10.75,3
41411029,T-shirt,T,Men,men clothing,All seasons,Good condition,38,0,0,1,0,0,273,vivienne westwood,http://vestiairecollective.com/vivienne-westwood/,Cotton,blue,42.17,35.15,21.3,Trusted,1,7.03,Tourcoing,6485820,TheNewEmily,italy,10,7,430235,25,90.0,very_low,1.428571429,1
43058159,Mid-length dress,Mid,Women,women clothing,All seasons,Very good condition,0,0,0,1,0,0,1469,pepe jeans,http://vestiairecollective.com/pepe-jeans/,Polyester,orange,38.34,31.95,18.11,Expert,1,6.39,Tourcoing,16201523,oriana16201523,italy,6,18,0,8,100.0,very_low,0.333333333,1
33483268,Leather low trainers,Leather low trainers Givenchy Black size 44 EU in Leather ,Men,men shoes,All seasons,Very good condition,8,0,0,1,0,0,66,givenchy,http://vestiairecollective.com/givenchy/,Leather,black,217.26,181.05,157.51,Trusted,1,36.21,Tourcoing,1260231,jey75017473,france,68,40,26595,99,88.0,low,1.7,3
42854456,Wool straight pants,Wool straight pants Max Mara Pink size 46 IT in Wool ,Women,women clothing,Autumn / Winter,Never worn,2,0,0,1,0,0,296,max mara,http://vestiairecollective.com/max-mara/,Wool,pink,213.43,177.86,156.51,Expert,1,35.57,Tourcoing,11853181,DaisyFashionAddicted,italy,5034,5559,54,6345,92.0,low,0.905558554,1
43196483,Shirt,Shirt Acne Studios Black size 34 FR in Polyester ,Women,women clothing,All seasons,Very good condition,3,0,0,1,0,0,6027,acne studios,http://vestiairecollective.com/acne-studios/,Polyester,black,126.52,105.44,89.46,Trusted,1,21.09,Tourcoing,22022056,aristolookstore,romania,247,1124,0,4951,94.0,low,0.21975089,1
42680941,Jacket,Jacket Moncler Orange size 4 0 ,Men,men clothing,All seasons,"Never worn, with tag",6,0,0,1,0,0,75,moncler,http://vestiairecollective.com/moncler/,Polyester,orange,463.91,386.59,374.99,Common,1,77.32,Crawley,25435191,ryan25435191,united kingdom,0,1,0,5,0.0,low,0.0,1
